Region,AUH_Name,Senior_Manager_Name,Sales_Manager_Name,Sales_Rep_Name,Calls_Dialed,Call_Time_Mins,New_Leads,Disqualified,No_Answer,Qualified,Converted,Deals_Closed,Followup_Leads,Total_Revenue,Avg_Unit_Value
South,Rebecca Dean,Dana Whitehead,Deborah Nelson,Jeffrey Villa,605,321,169,29,51,89,22,0,40,0,0
South,Rebecca Dean,Dana Whitehead,Deborah Nelson,Lawrence Beck,945,1497,61,14,29,18,14,10,12,7280,728
South,Rebecca Dean,Dana Whitehead,Deborah Nelson,Tyler Donovan,894,210,143,34,53,56,32,21,15,84630,4030
South,Rebecca Dean,Dana Whitehead,Deborah Nelson,Joel Garcia,502,180,200,25,20,155,28,21,22,57876,2756
South,Rebecca Dean,Terry Harris,Daniel Stone,Shawn Copeland,845,1658,75,37,10,28,6,0,47,0,0
South,Rebecca Dean,Terry Harris,Daniel Stone,William Johnson,247,1579,150,14,37,99,49,45,27,137385,3053
South,Rebecca Dean,Terry Harris,Daniel Stone,Madison Garcia,712,1196,177,25,30,122,10,4,45,2260,565
South,Rebecca Dean,Terry Harris,Daniel Stone,Andrea Fitzgerald,434,473,158,36,25,97,90,17,11,34306,2018
South,Rebecca Dean,Terry Harris,Daniel Stone,Steven Walters,892,1259,128,15,57,56,56,11,41,39501,3591
South,Rebecca Dean,Terry Harris,Daniel Stone,Veronica Brown,659,1012,99,23,28,48,43,25,24,119025,4761
South,Rebecca Dean,Terry Harris,Daniel Stone,James Scott,748,1681,143,38,41,64,64,5,39,11240,2248
South,Rebecca Dean,Terry Harris,Daniel Stone,Alexis Allen,575,543,86,7,54,25,20,10,13,44040,4404
South,Rebecca Dean,Terry Harris,Daniel Stone,Laura Gonzalez,982,1526,59,11,50,0,0,0,44,0,0
South,Rebecca Dean,Terry Harris,Daniel Stone,Tina Hernandez,202,1858,199,17,10,172,71,30,19,97680,3256
South,Rebecca Dean,Terry Harris,Amy Rodriguez,Perry Johnson,206,1351,200,29,29,142,26,19,32,87666,4614
South,Rebecca Dean,Terry Harris,Amy Rodriguez,Brett Hansen,639,1908,104,14,14,76,6,6,20,15750,2625
South,Rebecca Dean,Terry Harris,Amy Rodriguez,Michelle Clark,532,1508,105,14,35,56,47,28,25,55972,1999
South,Rebecca Dean,Terry Harris,Amy Rodriguez,Keith Smith,864,753,142,28,59,55,37,1,10,3687,3687
South,Rebecca Dean,Terry Harris,Amy Rodriguez,Brianna Perez,743,370,156,5,21,130,58,26,49,96746,3721
South,Rebecca Dean,Terry Harris,Amy Rodriguez,David Jackson MD,338,1460,70,29,44,0,0,0,26,0,0
South,Rebecca Dean,Terry Harris,Amy Rodriguez,Mrs. Margaret Watkins DDS,865,1192,115,26,54,35,19,0,9,0,0
South,Rebecca Dean,Terry Harris,Amy Rodriguez,Jodi Ramirez,902,1464,166,23,34,109,1,1,25,2567,2567
South,Rebecca Dean,Terry Harris,Amy Rodriguez,Bradley Edwards,743,126,80,38,50,0,0,0,40,0,0
South,Rebecca Dean,Terry Harris,Amy Rodriguez,Chad Bender,749,997,134,22,35,77,66,55,8,223245,4059
South,Rebecca Dean,Terry Harris,Tristan Marsh,Laurie Rodriguez,266,1060,62,28,27,7,3,2,31,5538,2769
South,Rebecca Dean,Terry Harris,Tristan Marsh,Jason Perkins,250,1111,138,13,11,114,86,9,44,8037,893
South,Rebecca Dean,Terry Harris,Tristan Marsh,Christopher Rose,923,152,153,33,14,106,61,20,48,67500,3375
South,Rebecca Dean,Terry Harris,Tristan Marsh,Zachary Cisneros,732,567,188,7,37,144,94,67,34,230614,3442
South,Rebecca Dean,Terry Harris,Tristan Marsh,Michael Shelton,668,1570,184,25,39,120,3,3,34,1545,515
South,Rebecca Dean,Terry Harris,Tristan Marsh,David Brown,763,1035,183,26,60,97,17,5,30,21025,4205
South,Rebecca Dean,Terry Harris,Tristan Marsh,Kimberly Barrett,267,1375,197,11,57,129,98,48,15,129168,2691
South,Rebecca Dean,Terry Harris,Tristan Marsh,Elizabeth Hoffman,997,501,90,16,30,44,8,1,41,4870,4870
South,Rebecca Dean,Terry Harris,Tristan Marsh,Anthony Davenport,238,751,69,37,11,21,6,4,44,19944,4986
South,Rebecca Dean,Terry Harris,Tristan Marsh,John Bradley,519,887,198,33,48,117,1,0,33,0,0
South,Rebecca Dean,Terry Harris,Nicole Howard,James Snyder,949,551,152,14,39,99,90,55,8,92125,1675
South,Rebecca Dean,Terry Harris,Nicole Howard,Anna Mann,352,530,170,14,38,118,5,5,27,13945,2789
South,Rebecca Dean,Terry Harris,Nicole Howard,Angela Robertson,168,661,92,39,57,0,0,0,7,0,0
South,Rebecca Dean,Terry Harris,Nicole Howard,Melanie Clarke,515,501,65,24,24,17,8,8,43,22744,2843
South,Rebecca Dean,Terry Harris,Nicole Howard,Tiffany Smith,833,1719,54,38,26,0,0,0,16,0,0
South,Rebecca Dean,Terry Harris,Nicole Howard,Kenneth Hardin,699,543,85,25,50,10,10,1,11,4973,4973
South,Rebecca Dean,Terry Harris,Nicole Howard,Kenneth Ruiz,765,158,78,40,22,16,0,0,16,0,0
South,Rebecca Dean,Terry Harris,Nicole Howard,Phillip Richardson,587,312,131,28,11,92,3,3,7,13842,4614
South,Rebecca Dean,Terry Harris,Nicole Howard,Katie Matthews,255,411,136,25,20,91,59,44,18,100892,2293
South,Rebecca Dean,Terry Harris,Nicole Howard,Samantha Gilbert,588,1373,57,10,27,20,17,10,33,12270,1227
South,Rebecca Dean,Terry Harris,Eric Cummings MD,Diamond Cooke,270,368,145,15,41,89,12,9,33,10773,1197
South,Rebecca Dean,Terry Harris,Eric Cummings MD,Gary Moore,265,1744,60,33,24,3,0,0,11,0,0
South,Rebecca Dean,Terry Harris,Eric Cummings MD,Mark Clark,274,281,138,32,26,80,64,63,27,126378,2006
South,Rebecca Dean,Terry Harris,Eric Cummings MD,Robert Schmitt,201,1375,129,6,25,98,39,37,7,106819,2887
South,Rebecca Dean,Terry Harris,Eric Cummings MD,Melissa Jennings,916,1234,51,28,37,0,0,0,20,0,0
South,Rebecca Dean,Terry Harris,Eric Cummings MD,William Moore,369,209,126,37,20,69,42,25,10,16000,640
South,Rebecca Dean,Terry Harris,Eric Cummings MD,Sara Allen,604,147,187,28,37,122,61,60,31,172260,2871
South,Rebecca Dean,Terry Harris,Eric Cummings MD,Kyle Wright,507,685,168,11,20,137,107,92,28,67068,729
South,Rebecca Dean,Terry Harris,Eric Cummings MD,Angela Gonzalez,400,1171,118,5,40,73,3,0,11,0,0
South,Rebecca Dean,Terry Harris,Eric Cummings MD,Charles Blevins,519,896,128,14,34,80,10,0,16,0,0
South,Rebecca Dean,Nancy Knight,Victoria Thompson,Kimberly Castro,525,699,87,34,53,0,0,0,7,0,0
South,Rebecca Dean,Nancy Knight,Victoria Thompson,Steven Wolfe,346,1411,169,25,24,120,22,9,42,44388,4932
South,Rebecca Dean,Nancy Knight,Victoria Thompson,Joann Jackson,562,1743,115,27,29,59,53,25,36,58625,2345
South,Rebecca Dean,Nancy Knight,Victoria Thompson,Kelly Rose,929,544,72,6,26,40,21,9,6,21249,2361
South,Rebecca Dean,Nancy Knight,Victoria Thompson,Anthony Miller,823,607,155,10,26,119,32,13,37,14547,1119
South,Rebecca Dean,Nancy Knight,Victoria Thompson,Gary Romero,794,1989,197,21,29,147,3,1,30,648,648
South,Rebecca Dean,Nancy Knight,Victoria Thompson,Gregory Blair,309,643,73,11,38,24,18,11,11,46343,4213
South,Rebecca Dean,Nancy Knight,Victoria Thompson,Debra Snyder,960,1269,88,31,28,29,11,1,49,1096,1096
South,Rebecca Dean,Nancy Knight,Victoria Thompson,Amanda Fernandez,224,310,123,12,48,63,58,16,34,73520,4595
South,Rebecca Dean,Nancy Knight,Victoria Thompson,Jeremiah Chavez,477,1728,153,11,46,96,86,35,43,80430,2298
South,Rebecca Dean,Nancy Knight,Brian Hall MD,Robert Diaz,504,1925,190,9,23,158,86,77,27,133287,1731
South,Rebecca Dean,Nancy Knight,Brian Hall MD,Troy Shaw,511,1725,153,6,46,101,39,29,49,75313,2597
South,Rebecca Dean,Nancy Knight,Brian Hall MD,Shannon Lopez,156,652,121,26,43,52,1,1,14,3316,3316
South,Rebecca Dean,Nancy Knight,Brian Hall MD,Kristie Oliver,787,1704,137,5,32,100,37,22,41,30844,1402
South,Rebecca Dean,Nancy Knight,Brian Hall MD,Tracy Henry,670,696,169,38,16,115,40,32,14,73792,2306
South,Rebecca Dean,Nancy Knight,Brian Hall MD,Brian Stone,208,884,118,11,32,75,21,2,17,5964,2982
South,Rebecca Dean,Nancy Knight,Brian Hall MD,Teresa Kidd,338,1842,67,39,60,0,0,0,10,0,0
South,Rebecca Dean,Nancy Knight,Brian Hall MD,Gabriel Allen,103,1949,188,31,50,107,19,12,5,49440,4120
South,Rebecca Dean,Nancy Knight,Brian Hall MD,Erika Walsh,333,1672,70,16,56,0,0,0,43,0,0
South,Rebecca Dean,Nancy Knight,Brian Hall MD,Robert Aguilar,706,460,164,19,34,111,20,7,50,9709,1387
South,Rebecca Dean,Nancy Knight,Juan Allen,David Santana,528,1652,70,22,29,19,12,3,49,11538,3846
South,Rebecca Dean,Nancy Knight,Juan Allen,Ashley Stevens,368,181,61,35,28,0,0,0,20,0,0
South,Rebecca Dean,Nancy Knight,Juan Allen,William Keller,390,1254,193,31,21,141,71,9,23,43047,4783
South,Rebecca Dean,Nancy Knight,Juan Allen,Stephanie Gutierrez,317,1174,133,31,35,67,41,34,41,30566,899
South,Rebecca Dean,Nancy Knight,Juan Allen,Holly Hernandez,938,377,85,29,60,0,0,0,28,0,0
South,Rebecca Dean,Nancy Knight,Juan Allen,Dakota Whitehead,587,956,58,16,53,0,0,0,9,0,0
South,Rebecca Dean,Nancy Knight,Juan Allen,James Tate,968,1149,197,19,56,122,36,19,30,94126,4954
South,Rebecca Dean,Nancy Knight,Juan Allen,Sergio Diaz,391,356,135,7,34,94,61,40,37,135080,3377
South,Rebecca Dean,Nancy Knight,Juan Allen,Annette Peters,178,1032,158,15,53,90,13,5,18,18240,3648
South,Rebecca Dean,Nancy Knight,Juan Allen,Patricia Sanchez,542,823,68,21,19,28,1,1,30,4526,4526
South,Rebecca Dean,Nancy Knight,James Hickman,Ann Rodriguez,765,1390,194,20,13,161,81,65,49,186680,2872
South,Rebecca Dean,Nancy Knight,James Hickman,Brett Keller,506,1037,155,30,10,115,34,27,13,22896,848
South,Rebecca Dean,Nancy Knight,James Hickman,Christopher Moore,816,202,110,24,12,74,30,23,20,47288,2056
South,Rebecca Dean,Nancy Knight,James Hickman,Michael Clark,619,326,144,16,55,73,70,27,46,51948,1924
South,Rebecca Dean,Nancy Knight,James Hickman,Catherine Jacobs,366,753,122,27,43,52,15,13,48,7449,573
South,Rebecca Dean,Nancy Knight,James Hickman,Michael Jones,755,1989,160,17,21,122,84,61,9,184159,3019
South,Rebecca Dean,Nancy Knight,James Hickman,Mark Hopkins,862,1025,198,28,25,145,133,6,27,21870,3645
South,Rebecca Dean,Nancy Knight,James Hickman,Denise Smith,704,688,74,16,23,35,24,3,38,2676,892
South,Rebecca Dean,Nancy Knight,James Hickman,Barbara Lawrence,649,687,62,38,22,2,1,0,37,0,0
South,Rebecca Dean,Nancy Knight,James Hickman,Kelsey Leon,815,342,194,19,28,147,4,3,32,4680,1560
South,Rebecca Dean,Nancy Knight,Lauren Reynolds,Johnny Robinson,950,1406,56,16,43,0,0,0,38,0,0
South,Rebecca Dean,Nancy Knight,Lauren Reynolds,Lauren Villarreal,445,1000,78,37,45,0,0,0,16,0,0
South,Rebecca Dean,Nancy Knight,Lauren Reynolds,Brandy Smith,772,497,188,34,36,118,114,50,49,73300,1466
South,Rebecca Dean,Nancy Knight,Lauren Reynolds,Lucas Wagner,202,1612,167,27,18,122,9,6,7,29640,4940
South,Rebecca Dean,Nancy Knight,Lauren Reynolds,Joe Moody,987,400,63,17,40,6,3,2,28,1044,522
South,Rebecca Dean,Nancy Knight,Lauren Reynolds,Elizabeth Davidson,688,1501,164,23,18,123,11,9,25,27882,3098
South,Rebecca Dean,Nancy Knight,Lauren Reynolds,Christine Pierce,267,1591,155,25,50,80,78,3,20,13524,4508
South,Rebecca Dean,Nancy Knight,Lauren Reynolds,Michael Chaney,626,1086,178,38,29,111,19,4,12,14496,3624
South,Rebecca Dean,Nancy Knight,Lauren Reynolds,Mr. James Guerra,835,390,66,6,37,23,20,6,44,20622,3437
South,Rebecca Dean,Nancy Knight,Lauren Reynolds,David Thomas,328,1468,124,34,17,73,42,0,19,0,0
East,Stephen Kline,Deborah Weiss,Margaret Johnson,Makayla Obrien,726,964,77,36,55,0,0,0,5,0,0
East,Stephen Kline,Deborah Weiss,Margaret Johnson,Thomas Blevins,965,1492,199,6,39,154,137,62,6,116374,1877
East,Stephen Kline,Deborah Weiss,Margaret Johnson,Joshua Valenzuela,621,725,146,15,32,99,41,21,50,74739,3559
East,Stephen Kline,Deborah Weiss,Margaret Johnson,Anthony Romero,433,108,86,32,57,0,0,0,7,0,0
East,Stephen Kline,Deborah Weiss,Margaret Johnson,Karen Miller,273,614,119,14,22,83,16,9,24,38394,4266
East,Stephen Kline,Deborah Weiss,Margaret Johnson,Kelly King,462,1183,59,7,24,28,17,0,18,0,0
East,Stephen Kline,Deborah Weiss,Margaret Johnson,Timothy Davis,399,1139,70,12,11,47,30,4,6,16516,4129
East,Stephen Kline,Deborah Weiss,Margaret Johnson,Robert Taylor,722,592,56,38,11,7,0,0,24,0,0
East,Stephen Kline,Deborah Weiss,Margaret Johnson,Sandra Lucas,553,1246,132,13,43,76,9,2,5,9206,4603
East,Stephen Kline,Deborah Weiss,Margaret Johnson,Donna Rivera,546,1676,57,25,20,12,2,2,19,9836,4918
East,Stephen Kline,Deborah Weiss,Joseph Miller,Rachel Richards,113,581,163,21,12,130,119,62,24,285262,4601
East,Stephen Kline,Deborah Weiss,Joseph Miller,Andrea Lawson,371,1480,86,32,59,0,0,0,39,0,0
East,Stephen Kline,Deborah Weiss,Joseph Miller,Jane Gutierrez,636,671,114,8,10,96,56,25,15,92150,3686
East,Stephen Kline,Deborah Weiss,Joseph Miller,Joseph Brown,180,908,127,31,37,59,3,2,22,2220,1110
East,Stephen Kline,Deborah Weiss,Joseph Miller,Thomas Patterson,376,1818,66,22,23,21,8,3,32,11022,3674
East,Stephen Kline,Deborah Weiss,Joseph Miller,Glenda Norris,699,986,131,23,22,86,73,38,11,34884,918
East,Stephen Kline,Deborah Weiss,Joseph Miller,Anthony Knight DDS,112,1487,183,8,56,119,33,21,25,22701,1081
East,Stephen Kline,Deborah Weiss,Joseph Miller,Ronald Martin,136,1538,122,32,31,59,31,2,5,3814,1907
East,Stephen Kline,Deborah Weiss,Joseph Miller,Ms. Amy Thomas,747,1732,156,38,56,62,54,39,10,95940,2460
East,Stephen Kline,Deborah Weiss,Joseph Miller,John Frazier,217,1607,104,9,40,55,42,28,44,138488,4946
East,Stephen Kline,Deborah Weiss,Kelly Williams,Tracy Griffith,419,311,62,32,51,0,0,0,18,0,0
East,Stephen Kline,Deborah Weiss,Kelly Williams,Miranda Cohen,201,449,152,22,50,80,71,50,17,43700,874
East,Stephen Kline,Deborah Weiss,Kelly Williams,Hannah Kim,882,1831,125,19,55,51,25,18,46,55980,3110
East,Stephen Kline,Deborah Weiss,Kelly Williams,Michael Velasquez,244,1686,194,7,55,132,117,69,23,162564,2356
East,Stephen Kline,Deborah Weiss,Kelly Williams,Tiffany Curtis,456,1842,192,38,20,134,104,65,25,106665,1641
East,Stephen Kline,Deborah Weiss,Kelly Williams,Jeffrey Welch,756,1488,156,38,29,89,60,34,8,68952,2028
East,Stephen Kline,Deborah Weiss,Kelly Williams,Ashley Ross,814,125,197,26,22,149,61,43,14,123539,2873
East,Stephen Kline,Deborah Weiss,Kelly Williams,Alan Smith,786,1317,174,9,32,133,106,75,26,121575,1621
East,Stephen Kline,Deborah Weiss,Kelly Williams,Andrew Sullivan,251,480,77,23,28,26,25,0,14,0,0
East,Stephen Kline,Deborah Weiss,Kelly Williams,Andrew Harrington,516,1807,114,18,60,36,5,2,24,6410,3205
East,Stephen Kline,Deborah Weiss,Amanda Macias,Tina Jones,514,1275,118,15,51,52,19,14,23,15134,1081
East,Stephen Kline,Deborah Weiss,Amanda Macias,Donald Bass,258,253,161,13,29,119,22,0,31,0,0
East,Stephen Kline,Deborah Weiss,Amanda Macias,Alicia Rowland,634,1945,132,35,19,78,27,9,23,15066,1674
East,Stephen Kline,Deborah Weiss,Amanda Macias,Cody Rodriguez,486,1836,187,35,29,123,89,24,41,17304,721
East,Stephen Kline,Deborah Weiss,Amanda Macias,Tracy Scott,953,565,122,28,25,69,21,10,41,23270,2327
East,Stephen Kline,Deborah Weiss,Amanda Macias,Rebecca Arnold,466,1493,187,23,54,110,58,48,28,74256,1547
East,Stephen Kline,Deborah Weiss,Amanda Macias,Christopher Daniels,888,1594,79,17,58,4,4,2,30,7758,3879
East,Stephen Kline,Deborah Weiss,Amanda Macias,Christina Kline,990,1098,64,36,43,0,0,0,27,0,0
East,Stephen Kline,Deborah Weiss,Amanda Macias,Edward Schmidt,253,529,132,31,32,69,37,6,27,7212,1202
East,Stephen Kline,Deborah Weiss,Amanda Macias,Jacqueline Black,379,1181,165,31,59,75,22,9,50,7191,799
East,Stephen Kline,Deborah Weiss,Leonard Walker,Nicholas Smith,726,1477,193,30,35,128,36,21,18,34335,1635
East,Stephen Kline,Deborah Weiss,Leonard Walker,Jacob Cole DDS,912,295,166,35,29,102,75,38,44,26030,685
East,Stephen Kline,Deborah Weiss,Leonard Walker,Christina Bryant,186,1864,171,11,55,105,12,9,50,26334,2926
East,Stephen Kline,Deborah Weiss,Leonard Walker,Joshua Perez,623,370,128,10,49,69,11,1,7,3913,3913
East,Stephen Kline,Deborah Weiss,Leonard Walker,John Chandler,736,746,176,30,25,121,115,13,39,14482,1114
East,Stephen Kline,Deborah Weiss,Leonard Walker,Vicki Gibson,327,1823,144,13,32,99,88,60,11,197220,3287
East,Stephen Kline,Deborah Weiss,Leonard Walker,Joshua Cross,987,1172,146,26,22,98,35,26,26,68822,2647
East,Stephen Kline,Deborah Weiss,Leonard Walker,Dana Scott,261,1541,129,16,23,90,27,6,49,24618,4103
East,Stephen Kline,Deborah Weiss,Leonard Walker,Brandon Carter,894,1084,175,17,57,101,62,3,24,5235,1745
East,Stephen Kline,Deborah Weiss,Leonard Walker,Susan Bray,369,615,87,39,43,5,3,3,8,5481,1827
East,Stephen Kline,Tara Smith,Robert Rivera,James Howard,596,168,175,19,41,115,62,49,47,34006,694
East,Stephen Kline,Tara Smith,Robert Rivera,Richard Watson,595,107,123,37,18,68,43,25,20,26850,1074
East,Stephen Kline,Tara Smith,Robert Rivera,Mark Allen,404,1037,52,30,47,0,0,0,46,0,0
East,Stephen Kline,Tara Smith,Robert Rivera,Kristi Thomas,189,738,127,26,44,57,36,17,11,39100,2300
East,Stephen Kline,Tara Smith,Robert Rivera,Amy Gray,835,1274,152,37,16,99,86,28,19,69048,2466
East,Stephen Kline,Tara Smith,Robert Rivera,Monica Hartman,563,205,168,40,46,82,40,12,9,20580,1715
East,Stephen Kline,Tara Smith,Robert Rivera,Tracey Andrews,651,773,139,38,57,44,30,21,43,80598,3838
East,Stephen Kline,Tara Smith,Robert Rivera,Todd Hawkins,244,650,115,37,28,50,27,8,41,33640,4205
East,Stephen Kline,Tara Smith,Robert Rivera,Stephanie Medina,921,298,90,29,36,25,1,0,20,0,0
East,Stephen Kline,Tara Smith,Robert Rivera,Lauren Hammond,557,399,180,37,40,103,16,12,30,36060,3005
East,Stephen Kline,Tara Smith,James Curtis,Jean King,489,469,95,10,50,35,0,0,49,0,0
East,Stephen Kline,Tara Smith,James Curtis,Kathryn Ruiz,669,1176,54,22,26,6,2,0,36,0,0
East,Stephen Kline,Tara Smith,James Curtis,Kenneth Moore,481,610,162,8,17,137,94,16,35,77344,4834
East,Stephen Kline,Tara Smith,James Curtis,Michelle Black,985,618,160,37,33,90,26,9,26,30762,3418
East,Stephen Kline,Tara Smith,James Curtis,Joseph Thompson,448,978,122,5,57,60,30,17,21,50932,2996
East,Stephen Kline,Tara Smith,James Curtis,Christina Cline,465,668,192,12,48,132,59,0,16,0,0
East,Stephen Kline,Tara Smith,James Curtis,Jonathon Bartlett,468,1416,102,24,54,24,23,13,20,14664,1128
East,Stephen Kline,Tara Smith,James Curtis,Joseph Douglas,223,1310,66,13,36,17,9,6,46,16506,2751
East,Stephen Kline,Tara Smith,James Curtis,Timothy Lam,711,205,171,10,50,111,102,50,11,193950,3879
East,Stephen Kline,Tara Smith,James Curtis,Daniel Brown,426,1608,194,27,49,118,91,74,34,45362,613
East,Stephen Kline,Tara Smith,Danielle Kelly,Timothy Jimenez,445,1004,183,34,33,116,44,7,16,7371,1053
East,Stephen Kline,Tara Smith,Danielle Kelly,William Payne,503,1239,155,11,17,127,84,25,30,67300,2692
East,Stephen Kline,Tara Smith,Danielle Kelly,Kimberly Nelson,849,525,191,16,47,128,32,18,48,19242,1069
East,Stephen Kline,Tara Smith,Danielle Kelly,Phillip Lopez,254,1965,75,6,19,50,28,28,37,17836,637
East,Stephen Kline,Tara Smith,Danielle Kelly,Cindy Thompson,613,1342,83,38,16,29,9,5,17,20075,4015
East,Stephen Kline,Tara Smith,Danielle Kelly,Johnny Travis,831,633,171,21,16,134,91,53,43,66833,1261
East,Stephen Kline,Tara Smith,Danielle Kelly,Jessica Bauer,155,1531,55,18,52,0,0,0,11,0,0
East,Stephen Kline,Tara Smith,Danielle Kelly,Natalie Swanson,221,1142,199,34,30,135,82,77,46,300223,3899
East,Stephen Kline,Tara Smith,Danielle Kelly,Christopher Tyler,743,755,90,39,25,26,15,15,13,60210,4014
East,Stephen Kline,Tara Smith,Danielle Kelly,Jennifer Maddox,203,190,171,19,41,111,78,61,14,240645,3945
East,Stephen Kline,Tara Smith,Samuel Hendricks,Sandra Miller,622,325,182,17,17,148,143,13,17,14274,1098
East,Stephen Kline,Tara Smith,Samuel Hendricks,Jennifer Kelley,513,1948,172,34,57,81,24,12,48,19284,1607
East,Stephen Kline,Tara Smith,Samuel Hendricks,Tanya Walton,542,1797,110,6,10,94,21,0,30,0,0
East,Stephen Kline,Tara Smith,Samuel Hendricks,Kimberly Brewer,177,665,159,31,29,99,93,5,38,7275,1455
East,Stephen Kline,Tara Smith,Samuel Hendricks,Joseph White,936,1331,52,30,59,0,0,0,44,0,0
East,Stephen Kline,Tara Smith,Samuel Hendricks,Earl Allen,172,1278,197,35,28,134,18,13,33,29068,2236
East,Stephen Kline,Tara Smith,Samuel Hendricks,Heather Beck,513,1686,193,11,48,134,43,9,45,5841,649
East,Stephen Kline,Tara Smith,Samuel Hendricks,Aaron Barton,948,1486,98,12,30,56,28,16,21,38960,2435
East,Stephen Kline,Tara Smith,Samuel Hendricks,Richard Jacobs MD,824,1802,103,30,39,34,11,0,8,0,0
East,Stephen Kline,Tara Smith,Samuel Hendricks,Jeffrey Parker,603,1024,109,23,16,70,54,8,15,33304,4163
East,Stephen Kline,Tara Smith,Lauren Wallace,Michael Banks,528,1912,134,29,44,61,35,15,22,27585,1839
East,Stephen Kline,Tara Smith,Lauren Wallace,Julie Olson,543,368,113,27,10,76,63,12,37,21216,1768
East,Stephen Kline,Tara Smith,Lauren Wallace,Jeremy Johnson,173,1992,59,14,19,26,6,1,6,3395,3395
East,Stephen Kline,Tara Smith,Lauren Wallace,Renee Perez,281,1241,125,25,16,84,82,46,15,69552,1512
East,Stephen Kline,Tara Smith,Lauren Wallace,Tammy Williams,320,1829,54,22,47,0,0,0,11,0,0
East,Stephen Kline,Tara Smith,Lauren Wallace,Elizabeth Brown,1000,244,62,39,52,0,0,0,17,0,0
East,Stephen Kline,Tara Smith,Lauren Wallace,Tiffany Hall,871,1754,168,18,58,92,78,36,9,36612,1017
